run_id,process,N,trials,H0,trial,H_hat,sigma2_hat,K,L,sigma
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,92,0.1704765321891751,13.779148546521656,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,93,0.7825624982368439,7580.952117639642,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,94,0.1900868382852385,7.030652508015037,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,95,0.2286458949972822,8.605199826458113,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,96,0.1444225420770366,5.223063305179223,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,97,0.1653246149926783,13.97278750621926,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,98,0.1965482605294786,12.710646672984964,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,99,0.5435368569035254,255.11626038495737,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,100,0.2487593579529036,17.071353379536614,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,101,0.2082994860639326,10.184571890222973,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,102,0.2341785607437185,10.72653188115952,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,103,0.2504745449356154,11.332298269478304,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,104,0.2922825087935647,18.454129314316532,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,105,0.1593289145448441,6.064684902408187,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,106,0.2398079862217353,10.79930627791058,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,107,0.1081685169144438,10.362175167753186,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,108,0.2806242609395434,15.811184127655702,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,109,0.1538629108060304,8.557734945894136,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,110,0.0788637015575992,3.911938559729793,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,111,0.3199763068712576,18.303307737819637,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,112,0.2584633324514866,22.81749980968793,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,113,0.1508232279538223,4.60808436011765,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,114,0.2153021970921957,9.403334587480511,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,115,0.2155269838709049,14.447374540234124,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,116,0.2433014266421217,12.636926497524644,0.5,5,2
