run_id,process,N,trials,H0,trial,H_hat,sigma2_hat,K,L,sigma
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,50,0.296669273250403,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,51,0.3394600220075072,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,52,0.3623967928653757,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,53,0.2067836764407324,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,54,0.3533163575274672,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,55,0.2931602971339555,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,56,0.2403269559670157,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,57,0.2272901966694402,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,58,0.4352399040146358,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,59,0.2918928039488509,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,60,0.3036372926863127,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,61,0.10080170729228,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,62,0.3429340390706747,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,63,0.2374765704675496,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,64,0.3512844710417254,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,65,0.2104251676679772,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,66,0.2064326422799301,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,67,0.3753901495712057,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,68,-0.0090598084932161,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,69,0.2855612447330298,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,70,0.1815790155183437,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,71,0.1220490823256392,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,72,0.3226716751477567,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,73,0.3108038198400267,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,74,0.2262389364531616,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,75,0.2230223724277255,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,76,0.0465164415197699,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,77,0.2770347130939893,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,78,0.3109428384482785,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,79,0.2467336542287748,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,80,0.3257300038396514,,1,5,1
