run_id,process,N,trials,H0,trial,H_hat,sigma2_hat,K,L,sigma
20260212_190530,DpwSubFbmSimulator,4096,200,0.2,26,0.21468156369629748,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.2,27,0.20965494245210606,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.2,28,0.20266736059402865,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.2,29,0.21911503331695678,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.2,30,0.23542669320207021,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.2,31,0.1896187302289805,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.2,32,0.18736580090339738,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.2,33,0.2767750563150302,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.2,34,0.23688040817003364,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.2,35,0.2539790595148473,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.2,36,0.2745541444810241,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.2,37,0.1911732160559347,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.2,38,0.16020559607757429,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.2,39,0.19414970975549217,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.2,40,0.17432481005374734,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.2,41,0.31701457663702937,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.2,42,0.14602554258319417,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.2,43,0.2805904155334263,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.2,44,0.2848355656373721,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.2,45,0.17508212078365876,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.2,46,0.18124339572787637,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.2,47,0.23852837097096938,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.2,48,0.269905141721977,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.2,49,0.1751494683181586,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.2,50,0.08449808631678506,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.2,51,0.2240686782293168,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.2,52,0.2696222874909927,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.2,53,0.24336511164239216,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.2,54,0.20975308765013795,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.2,55,0.28549372285642416,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.2,56,0.25880613676241915,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.2,57,0.23114107110567758,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.2,58,0.20792615645048612,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.2,59,0.23106147905773167,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.2,60,0.23282610051644292,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.2,61,0.27894459738054744,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.2,62,0.18631517610770526,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.2,63,0.3109119542248862,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.2,64,0.12243923534336301,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.2,65,0.04690744374692918,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.2,66,0.30224179139062807,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.2,67,0.1771226512194445,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.2,68,0.2622130596467436,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.2,69,0.19413820204767707,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.2,70,0.24034999207503638,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.2,71,0.1238485109454795,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.2,72,0.26305177379120764,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.2,73,0.3124623931524147,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.2,74,0.20458708967368508,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.2,75,0.15120716872750878,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.2,76,0.19805090395893443,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.2,77,0.25368166583506313,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.2,78,0.13675769355066114,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.2,79,0.1058485737110941,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.2,80,0.2554051192240561,,0.1,5,1
